,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,url,joueur,annee
9,10,10,2003-11-18,19-173,DEN,@,MIN,L (-13),1,27:34,3,12,.250,1,4,.250,3,4,.750,2,7,9,0,0,0,2,2,10,3.1,-14,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
10,11,11,2003-11-19,19-174,DEN,,MIL,W (+8),1,20:05,2,11,.182,1,2,.500,8,10,.800,6,5,11,1,0,1,2,5,13,8.4,-11,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
11,12,12,2003-11-21,19-176,DEN,,WAS,W (+21),1,35:28,10,18,.556,1,2,.500,2,4,.500,1,3,4,7,2,1,4,3,23,17.6,+26,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
12,13,13,2003-11-22,19-177,DEN,@,DAL,L (-14),1,39:58,7,18,.389,0,6,.000,2,3,.667,2,8,10,3,1,0,3,3,16,8.5,-17,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
13,14,14,2003-11-25,19-180,DEN,,PHO,W (+30),1,34:40,6,13,.462,1,2,.500,4,5,.800,3,4,7,5,1,1,1,0,17,17.4,+16,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
14,15,15,2003-11-28,19-183,DEN,,DAL,W (+10),1,40:44,9,16,.563,2,6,.333,6,6,1.000,1,2,3,4,1,3,5,5,26,18.6,+21,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
15,16,16,2003-11-29,19-184,DEN,@,LAC,W (+12),1,33:00,5,14,.357,1,3,.333,1,2,.500,3,7,10,3,1,1,3,5,12,6.8,+12,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
16,17,17,2003-12-02,19-187,DEN,,CLE,W (+12),1,35:26,8,16,.500,1,1,1.000,9,12,.750,2,3,5,2,3,4,5,4,26,19.7,+7,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
17,18,18,2003-12-03,19-188,DEN,@,GSW,W (+8),1,34:15,8,15,.533,2,3,.667,8,9,.889,1,3,4,4,2,2,1,4,26,23.5,+11,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
18,19,19,2003-12-05,19-190,DEN,,GSW,W (+7),1,39:59,8,15,.533,4,6,.667,8,9,.889,0,7,7,4,0,1,2,3,28,22.7,+14,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
19,20,20,2003-12-07,19-192,DEN,,BOS,L (-5),1,33:08,6,17,.353,0,5,.000,5,7,.714,3,7,10,2,3,2,3,4,17,12.1,-5,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
21,21,21,2003-12-09,19-194,DEN,@,ATL,L (-14),1,39:05,5,20,.250,1,4,.250,2,2,1.000,5,5,10,0,1,0,6,5,13,-1.0,-21,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
22,22,22,2003-12-12,19-197,DEN,@,PHI,W (+9),1,33:59,5,16,.313,1,3,.333,4,4,1.000,1,2,3,3,1,1,4,0,15,6.9,+11,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
23,23,23,2003-12-13,19-198,DEN,@,NYK,L (-7),1,39:06,9,24,.375,1,4,.250,6,8,.750,4,3,7,2,3,1,1,2,25,18.0,-4,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
24,24,24,2003-12-16,19-201,DEN,,NOH,W (+22),1,30:12,7,15,.467,0,2,.000,7,8,.875,1,1,2,3,1,0,0,1,21,16.6,+11,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
25,25,25,2003-12-17,19-202,DEN,@,SEA,W (+1),1,37:51,6,18,.333,0,3,.000,2,2,1.000,2,4,6,6,3,0,4,0,14,9.6,+9,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
26,26,26,2003-12-19,19-204,DEN,@,LAL,L (-2),1,39:10,8,17,.471,1,2,.500,7,7,1.000,2,3,5,2,0,0,2,2,24,16.2,-4,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
27,27,27,2003-12-20,19-205,DEN,,SEA,L (-9),1,34:32,4,15,.267,0,5,.000,4,6,.667,1,3,4,1,0,1,1,6,12,1.9,-8,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
28,28,28,2003-12-22,19-207,DEN,,MEM,W (+7),1,37:28,5,17,.294,0,0,,5,9,.556,3,5,8,1,1,1,2,2,15,6.7,-2,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
29,29,29,2003-12-26,19-211,DEN,,HOU,W (+1),1,41:21,13,22,.591,5,8,.625,6,11,.545,1,6,7,2,1,0,1,4,37,27.1,+6,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
30,30,30,2003-12-28,19-213,DEN,,GSW,W (+24),1,29:48,4,12,.333,1,4,.250,1,2,.500,0,2,2,4,1,1,1,2,10,6.1,+10,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
31,31,31,2003-12-30,19-215,DEN,,TOR,L (-7),1,38:37,7,16,.438,3,5,.600,2,4,.500,1,6,7,1,2,0,2,4,19,11.4,+5,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
32,32,32,2003-12-31,19-216,DEN,@,LAC,L (-16),1,22:00,5,13,.385,0,2,.000,2,2,1.000,1,2,3,2,0,2,4,5,12,3.0,-16,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
33,33,33,2004-01-02,19-218,DEN,@,POR,W (+10),1,28:41,3,9,.333,1,1,1.000,1,2,.500,0,1,1,3,1,1,2,2,8,3.8,-1,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
34,34,34,2004-01-03,19-219,DEN,,ATL,L (-8),1,39:04,10,21,.476,0,2,.000,6,8,.750,5,3,8,0,2,0,2,1,26,18.5,-9,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
35,35,35,2004-01-05,19-221,DEN,,SAS,L (-24),1,24:19,3,10,.300,1,1,1.000,2,2,1.000,1,1,2,3,0,0,1,0,9,5.3,-7,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
36,36,36,2004-01-07,19-223,DEN,,LAL,W (+22),1,29:35,8,17,.471,0,1,.000,4,5,.800,5,3,8,6,1,0,2,4,20,16.9,+10,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
37,37,37,2004-01-09,19-225,DEN,,UTA,W (+10),1,40:34,11,22,.500,0,1,.000,5,7,.714,3,4,7,3,1,0,4,4,27,16.0,+6,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
38,38,38,2004-01-11,19-227,DEN,@,SAC,L (-11),1,42:03,10,17,.588,0,1,.000,2,4,.500,5,7,12,2,2,0,7,3,22,14.1,-6,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
39,39,39,2004-01-13,19-229,DEN,@,PHO,W (+13),1,33:12,5,11,.455,0,1,.000,3,4,.750,1,3,4,4,1,1,3,2,13,9.2,+23,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
40,40,40,2004-01-14,19-230,DEN,@,LAL,L (-26),1,35:30,4,17,.235,0,3,.000,6,6,1.000,1,3,4,1,0,0,1,3,14,3.8,-11,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
42,41,41,2004-01-16,19-232,DEN,,DAL,L (-3),1,35:26,5,18,.278,0,0,,1,4,.250,5,7,12,5,5,0,1,1,11,11.9,-6,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
43,42,42,2004-01-18,19-234,DEN,,MIA,W (+8),1,41:17,12,17,.706,1,1,1.000,6,6,1.000,0,7,7,2,1,1,5,4,31,22.5,+3,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
44,43,43,2004-01-20,19-236,DEN,@,UTA,W (+21),1,37:21,5,12,.417,0,0,,4,5,.800,3,2,5,2,2,0,4,3,14,8.1,+20,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
45,44,44,2004-01-21,19-237,DEN,,PHO,W (+5),1,41:49,7,13,.538,0,0,,0,2,.000,0,6,6,4,1,0,7,2,14,4.7,+6,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
46,45,45,2004-01-23,19-239,DEN,@,NOH,L (-6),1,40:39,8,22,.364,0,4,.000,8,10,.800,0,1,1,1,0,0,4,2,24,7.2,-8,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
47,46,46,2004-01-25,19-241,DEN,@,MEM,L (-18),1,39:16,10,17,.588,1,1,1.000,4,5,.800,1,3,4,1,0,1,5,4,25,13.1,-26,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
48,47,47,2004-01-26,19-242,DEN,,MIN,L (-2),1,41:38,6,15,.400,1,2,.500,1,2,.500,1,4,5,4,1,0,6,1,14,4.8,+1,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
49,48,48,2004-01-28,19-244,DEN,,CHI,W (+16),1,38:02,7,16,.438,1,2,.500,6,8,.750,2,5,7,3,0,0,0,3,21,15.6,+7,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
50,49,49,2004-01-31,19-247,DEN,@,DAL,W (+5),1,34:20,9,20,.450,1,3,.333,7,8,.875,2,6,8,1,1,1,4,4,26,15.2,+1,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
51,50,50,2004-02-02,19-249,DEN,,POR,W (+19),1,34:41,14,22,.636,1,2,.500,10,14,.714,1,2,3,0,3,0,2,3,39,28.7,+14,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
52,51,51,2004-02-06,19-253,DEN,@,GSW,L (-9),1,37:42,7,16,.438,1,2,.500,9,9,1.000,0,6,6,3,1,1,3,1,24,17.8,-3,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
53,52,52,2004-02-08,19-255,DEN,@,SAC,L (-23),1,38:01,10,16,.625,1,2,.500,3,6,.500,4,4,8,3,3,0,1,2,24,22.9,-20,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
54,53,53,2004-02-09,19-256,DEN,,MEM,W (+3),1,38:29,7,21,.333,1,3,.333,5,6,.833,3,8,11,5,2,1,5,1,20,13.0,+1,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
55,54,54,2004-02-12,19-259,DEN,@,POR,W (+9),1,38:15,11,20,.550,0,2,.000,5,7,.714,1,5,6,3,2,1,2,4,27,20.0,+14,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
56,55,55,2004-02-17,19-264,DEN,,PHI,W (+21),1,39:14,11,21,.524,0,2,.000,6,8,.750,4,2,6,6,2,1,2,1,28,24.8,+14,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
57,56,56,2004-02-20,19-267,DEN,@,ORL,L (-4),1,41:44,12,19,.632,1,2,.500,10,12,.833,2,2,4,5,1,0,6,4,35,24.6,+3,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
58,57,57,2004-02-21,19-268,DEN,@,MIA,L (-16),1,36:33,3,20,.150,1,5,.200,9,11,.818,2,5,7,2,1,0,0,1,16,7.3,-2,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
59,58,58,2004-02-23,19-270,DEN,@,MEM,L (-3),1,34:56,9,25,.360,0,1,.000,8,11,.727,11,3,14,0,1,0,5,4,26,13.9,0,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
60,59,59,2004-02-25,19-272,DEN,,LAL,L (-1),1,39:41,14,25,.560,2,3,.667,5,5,1.000,3,1,4,1,0,1,7,5,35,17.9,-7,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
61,60,60,2004-02-28,19-275,DEN,@,SAS,L (-25),1,34:34,10,16,.625,1,1,1.000,5,6,.833,0,4,4,1,0,0,2,1,26,17.9,-12,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
62,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
63,61,61,2004-02-29,19-276,DEN,,NYK,W (+11),1,30:27,8,15,.533,3,3,1.000,6,6,1.000,1,2,3,2,0,0,3,1,25,17.0,+9,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
64,62,62,2004-03-02,19-278,DEN,,NJN,L (-4),1,41:52,9,22,.409,1,4,.250,7,9,.778,3,3,6,5,0,0,2,5,26,15.9,-4,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
65,63,63,2004-03-06,19-282,DEN,,DET,L (-31),1,27:43,3,17,.176,1,1,1.000,1,2,.500,4,0,4,2,1,0,3,2,8,-1.7,-32,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
66,64,64,2004-03-07,19-283,DEN,,IND,L (-9),1,43:39,13,26,.500,0,4,.000,3,4,.750,2,6,8,1,1,0,3,5,29,15.5,-14,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
67,65,65,2004-03-09,19-285,DEN,@,WAS,W (+30),1,36:59,10,21,.476,0,2,.000,6,8,.750,4,2,6,7,1,0,2,2,26,21.0,+35,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
68,66,66,2004-03-10,19-286,DEN,@,NJN,L (-1),1,42:41,10,25,.400,0,2,.000,4,6,.667,3,0,3,3,4,0,4,2,24,13.1,+2,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
69,67,67,2004-03-12,19-288,DEN,@,MIL,W (+6),1,41:21,11,20,.550,1,2,.500,8,9,.889,1,5,6,9,1,1,1,3,31,29.0,+8,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
70,68,68,2004-03-14,19-290,DEN,,UTA,W (+27),1,34:20,8,20,.400,1,3,.333,6,8,.750,2,3,5,4,0,0,3,4,23,11.9,+24,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
71,69,69,2004-03-17,19-293,DEN,@,BOS,L (-4),1,40:00,7,20,.350,1,3,.333,5,5,1.000,4,5,9,6,2,0,6,4,20,11.7,-7,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
72,70,70,2004-03-19,19-295,DEN,@,DET,L (-19),1,32:48,9,20,.450,0,3,.000,2,3,.667,1,2,3,1,0,0,3,3,20,7.0,-8,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
73,71,71,2004-03-21,19-297,DEN,@,MIN,L (-21),1,33:09,6,22,.273,1,4,.250,0,2,.000,1,3,4,4,0,0,3,1,13,0.2,-22,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
74,72,72,2004-03-22,19-298,DEN,,LAC,W (+22),1,34:32,6,15,.400,0,1,.000,10,12,.833,1,2,3,1,0,0,4,1,22,10.7,+14,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
75,73,73,2004-03-24,19-300,DEN,,MIN,W (+9),1,42:42,6,18,.333,0,2,.000,13,15,.867,2,4,6,2,1,0,1,1,25,17.6,+6,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
76,74,74,2004-03-26,19-302,DEN,@,SEA,L (-16),1,42:07,6,21,.286,0,1,.000,9,10,.900,4,1,5,3,1,0,7,2,21,6.7,-14,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
77,75,75,2004-03-27,19-303,DEN,@,UTA,L (-2),1,30:57,10,20,.500,2,3,.667,3,4,.750,2,6,8,1,2,0,4,4,25,14.9,+12,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
78,76,76,2004-03-30,19-306,DEN,,SEA,W (+5),1,44:14,19,29,.655,2,3,.667,1,1,1.000,0,5,5,0,2,1,4,5,41,26.5,+3,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
79,77,77,2004-04-02,19-309,DEN,,HOU,W (+10),1,39:28,5,17,.294,2,5,.400,8,10,.800,2,4,6,3,1,1,4,3,20,10.5,+5,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
80,78,78,2004-04-07,19-314,DEN,@,PHO,W (+15),1,38:26,12,20,.600,1,2,.500,11,12,.917,4,7,11,1,1,0,3,3,36,28.8,+11,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
81,79,79,2004-04-09,19-316,DEN,@,HOU,L (-3),1,42:37,5,11,.455,0,1,.000,10,12,.833,2,6,8,3,1,1,2,4,20,16.9,-3,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
82,80,80,2004-04-10,19-317,DEN,,POR,W (+10),1,42:26,12,24,.500,0,3,.000,6,7,.857,2,3,5,4,3,0,2,2,30,22.9,+7,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
83,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
84,81,81,2004-04-12,19-319,DEN,,SAC,W (+8),1,38:09,7,25,.280,0,1,.000,3,4,.750,3,2,5,2,1,0,2,3,17,3.8,+2,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
85,82,82,2004-04-14,19-321,DEN,@,SAS,L (-26),1,26:32,5,15,.333,1,2,.500,1,1,1.000,1,3,4,0,0,0,1,1,12,3.7,-9,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2004,anthoca01,2004
0,1,1,2003-10-29,18-303,CLE,@,SAC,L (-14),1,42:50,12,20,.600,0,2,.000,1,3,.333,2,4,6,9,4,0,2,3,25,24.7,-9,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
1,2,2,2003-10-30,18-304,CLE,@,PHO,L (-9),1,40:21,8,17,.471,1,5,.200,4,7,.571,2,10,12,8,1,0,7,1,21,14.7,-3,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
2,3,3,2003-11-01,18-306,CLE,@,POR,L (-19),1,39:10,3,12,.250,0,1,.000,2,2,1.000,0,4,4,6,2,0,2,3,8,5.0,-21,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
3,4,4,2003-11-05,18-310,CLE,,DEN,L (-4),1,41:06,3,11,.273,0,2,.000,1,1,1.000,2,9,11,7,2,3,2,1,7,11.2,-3,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
4,5,5,2003-11-07,18-312,CLE,@,IND,L (-1),1,43:44,8,18,.444,1,2,.500,6,7,.857,0,5,5,3,0,0,7,2,23,9.0,-7,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
5,6,6,2003-11-08,18-313,CLE,,WAS,W (+13),1,44:30,8,19,.421,0,0,,1,4,.250,5,3,8,9,1,1,2,1,17,15.7,+14,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
6,7,7,2003-11-10,18-315,CLE,,NYK,W (+14),1,33:39,7,12,.583,3,3,1.000,0,0,,1,4,5,4,1,1,2,0,17,15.8,+20,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
7,8,8,2003-11-12,18-317,CLE,@,MIA,L (-5),1,42:40,6,15,.400,2,5,.400,4,6,.667,1,2,3,7,2,1,4,3,18,12.8,-4,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
8,9,9,2003-11-14,18-319,CLE,@,BOS,L (-9),1,35:36,3,12,.250,2,4,.500,2,4,.500,1,4,5,3,0,0,4,3,10,0.8,-1,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
9,10,10,2003-11-15,18-320,CLE,,PHI,W (+3),1,46:57,10,19,.526,0,1,.000,2,4,.500,0,5,5,8,1,2,5,2,22,15.6,+8,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
10,11,11,2003-11-18,18-323,CLE,,LAC,W (+8),1,39:25,6,16,.375,0,2,.000,2,4,.500,2,5,7,8,0,1,3,2,14,9.8,+1,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
11,12,12,2003-11-19,18-324,CLE,@,WAS,L (-11),1,39:09,10,18,.556,2,4,.500,6,8,.750,2,5,7,8,2,1,4,2,28,25.0,-5,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
12,13,13,2003-11-21,18-326,CLE,,MIN,L (-14),1,35:18,8,19,.421,0,2,.000,3,3,1.000,2,7,9,2,1,0,1,4,19,12.2,-5,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
13,14,14,2003-11-22,18-327,CLE,@,ATL,L (-9),1,42:18,3,16,.188,0,1,.000,9,10,.900,2,4,6,4,2,1,3,1,15,9.3,-6,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
14,15,15,2003-11-26,18-331,CLE,@,NOH,L (-10),1,38:48,5,17,.294,1,4,.250,4,4,1.000,2,6,8,9,0,0,4,1,15,10.2,-13,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
15,16,16,2003-11-28,18-333,CLE,@,DET,L (-4),1,36:27,2,8,.250,0,2,.000,2,3,.667,0,2,2,7,0,0,4,3,6,1.1,-10,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
16,17,17,2003-11-29,18-334,CLE,,MEM,L (-7),1,54:41,14,28,.500,3,6,.500,2,3,.667,2,14,16,7,1,1,8,1,33,22.4,-10,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
17,18,18,2003-12-02,18-337,CLE,@,DEN,L (-12),1,32:31,6,19,.316,2,3,.667,5,7,.714,3,3,6,5,2,0,2,4,19,12.2,-12,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
18,19,19,2003-12-03,18-338,CLE,@,LAC,L (-10),1,34:05,2,13,.154,0,3,.000,0,0,,4,2,6,8,2,0,5,2,4,0.9,+3,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
19,20,20,2003-12-06,18-341,CLE,,ATL,W (+10),1,36:04,4,12,.333,0,2,.000,0,0,,1,5,6,5,2,1,3,2,8,5.8,-5,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
21,21,21,2003-12-09,18-344,CLE,,TOR,L (-7),1,37:03,7,16,.438,0,0,,4,4,1.000,0,5,5,3,1,0,2,2,18,11.4,-2,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
22,22,22,2003-12-11,18-346,CLE,,DET,W (+9),1,42:46,8,21,.381,1,3,.333,6,8,.750,1,2,3,9,1,1,4,3,23,14.8,+9,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
23,23,23,2003-12-13,18-348,CLE,,BOS,L (-7),1,45:25,10,20,.500,1,5,.200,16,18,.889,1,2,3,4,0,0,2,2,37,27.5,-2,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
24,24,24,2003-12-15,18-350,CLE,@,IND,L (-10),1,43:40,10,16,.625,0,3,.000,7,8,.875,1,3,4,6,3,3,6,1,27,23.9,-12,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
25,25,25,2003-12-17,18-352,CLE,,HOU,L (-4),1,36:00,7,19,.368,2,4,.500,1,2,.500,0,1,1,3,0,0,2,2,17,5.7,-9,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
26,26,26,2003-12-19,18-354,CLE,@,PHI,W (+7),1,41:41,14,24,.583,5,7,.714,3,3,1.000,1,3,4,5,4,0,4,1,36,29.5,+9,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
27,27,27,2003-12-20,18-355,CLE,@,CHI,W (+8),1,41:44,11,22,.500,0,5,.000,10,12,.833,1,5,6,10,2,2,4,2,32,28.0,+9,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
28,28,28,2003-12-23,18-358,CLE,,NOH,W (+11),1,39:10,7,22,.318,1,6,.167,7,8,.875,2,4,6,2,6,1,5,1,22,14.3,+9,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
29,29,29,2003-12-25,18-360,CLE,@,ORL,L (-12),1,47:06,13,28,.464,4,10,.400,4,5,.800,1,1,2,6,2,1,8,0,34,19.1,-9,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
30,30,30,2003-12-26,18-361,CLE,,CHI,L (-7),1,34:20,7,24,.292,1,4,.250,3,4,.750,1,2,3,4,1,2,5,0,18,5.1,-12,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
31,31,31,2003-12-28,18-363,CLE,,POR,W (+12),1,39:05,15,23,.652,0,2,.000,2,2,1.000,3,7,10,9,3,0,5,1,32,30.0,+11,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
32,32,32,2003-12-30,19-000,CLE,,IND,L (-3),1,38:07,9,20,.450,0,4,.000,4,6,.667,2,8,10,4,0,0,4,2,22,12.6,-2,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
33,33,33,2004-01-02,19-003,CLE,@,NJN,L (-15),1,36:04,6,19,.316,0,4,.000,2,4,.500,1,3,4,9,1,0,3,2,14,7.4,-14,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2004,jamesle01,2004
